code;name;type
8507800001;"Elektrik akkumulyatorları, onlar üçün düzbucaqlı (o cümlədən kvadrat) və ya digər formada separatorlar daxil olmaqla:– digər akkumulyatorlar:– – mülki aviasiya üçün ";PRODUCT
8507800009;"Elektrik akkumulyatorları, onlar üçün düzbucaqlı (o cümlədən kvadrat) və ya digər formada separatorlar daxil olmaqla:– digər akkumulyatorlar:– – digərləri";PRODUCT
8418501100;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– saxlama və nümayiş üçün mebel (kameralar, dolablar, vitrinlər, piştaxtalar və analoji mebel), soyuducu və ya dondurucu avadanlıq quraşdırılmış, digəri:– – soyuducu vitrinlər və piştaxtalar (soyuducu aqreqat və ya buxarlandırıcı ilə):– – – dondurulmuş yeyinti məhsullarının saxlanması üçün ";PRODUCT
8418501900;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– saxlama və nümayiş üçün mebel (kameralar, dolablar, vitrinlər, piştaxtalar və analoji mebel), soyuducu və ya dondurucu avadanlıq quraşdırılmış, digəri:– – soyuducu vitrinlər və piştaxtalar (soyuducu aqreqat və ya buxarlandırıcı ilə):– – – digərləri";PRODUCT
8418509000;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– saxlama və nümayiş üçün mebel (kameralar, dolablar, vitrinlər, piştaxtalar və analoji mebel), soyuducu və ya dondurucu avadanlıq quraşdırılmış, digəri:– – digər quraşdırılmış soyuducu avadanlıqlı mebel";PRODUCT
8418610010;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları:– – istilik nasosları, 8415 mal mövqeyindəki havanı kondisiyalaşdıran qurğulardan başqa:– – – səmərəliliyi 3 kVt və çox";PRODUCT
8472901000;"Digər kontor avadanlıqları (məsələn, hektoqrafik və ya trafaret çoxaldıcı aparatlar, ünvan maşınları, banknot verilməsi üçün avtomatik qurğular, pulların çeşidlənməsi, hesablanması və ya qablaşdırılması üçün maşınlar, karandaşların yonulması üçün maşınlar, perforasiya maşınları və ya dəmir bəndlərlə bərkidilmə üçün maşınlar):– digərləri:– – pulların çeşidlənməsi, hesablanması və ya qablaşdırılması üçün maşınlar";PRODUCT
8472903000;"Digər kontor avadanlıqları (məsələn, hektoqrafik və ya trafaret çoxaldıcı aparatlar, ünvan maşınları, banknot verilməsi üçün avtomatik qurğular, pulların çeşidlənməsi, hesablanması və ya qablaşdırılması üçün maşınlar, karandaşların yonulması üçün maşınlar, perforasiya maşınları və ya dəmir bəndlərlə bərkidilmə üçün maşınlar):– digərləri:– – bankomatlar";PRODUCT
8472907000;"Digər kontor avadanlıqları (məsələn, hektoqrafik və ya trafaret çoxaldıcı aparatlar, ünvan maşınları, banknot verilməsi üçün avtomatik qurğular, pulların çeşidlənməsi, hesablanması və ya qablaşdırılması üçün maşınlar, karandaşların yonulması üçün maşınlar, perforasiya maşınları və ya dəmir bəndlərlə bərkidilmə üçün maşınlar):– digərləri:– – digərləri";PRODUCT
8473101100;"Yalnız və ya əsasən 8469-8472 mal mövqelərindəki maşınlar üçün nəzərdə tutulmuş hissələr və ləvazimatlar (daşınma üçün futlyarlardan, çexollardan və analoji məmulatlardan başqa):– 8469 mal mövqeyindəki maşınların hissələri və ləvazimatları:– – elektron modullar:– – – 8469 00 100 0 alt yarımmövqeyindəki qurğuların";PRODUCT
8473101900;"Yalnız və ya əsasən 8469-8472 mal mövqelərindəki maşınlar üçün nəzərdə tutulmuş hissələr və ləvazimatlar (daşınma üçün futlyarlardan, çexollardan və analoji məmulatlardan başqa):– 8469 mal mövqeyindəki maşınların hissələri və ləvazimatları:– – elektron modullar:– – – digərləri";PRODUCT
8473109000;"Yalnız və ya əsasən 8469-8472 mal mövqelərindəki maşınlar üçün nəzərdə tutulmuş hissələr və ləvazimatlar (daşınma üçün futlyarlardan, çexollardan və analoji məmulatlardan başqa):– 8469 mal mövqeyindəki maşınların hissələri və ləvazimatları:– – digərləri";PRODUCT
8473211000;"Yalnız və ya əsasən 8469-8472 mal mövqelərindəki maşınlar üçün nəzərdə tutulmuş hissələr və ləvazimatlar (daşınma üçün futlyarlardan, çexollardan və analoji məmulatlardan başqa):– 8470 mal mövqeyindəki maşınların hissə və ləvazimatları:– – 8470 10, 8470 21 və ya 8470 29 yarımmövqelərindəki elektron hesablayıcı maşınların:– – – elektron modulları";PRODUCT
8473219000;"Yalnız və ya əsasən 8469-8472 mal mövqelərindəki maşınlar üçün nəzərdə tutulmuş hissələr və ləvazimatlar (daşınma üçün futlyarlardan, çexollardan və analoji məmulatlardan başqa):– 8470 mal mövqeyindəki maşınların hissə və ləvazimatları:– – 8470 10, 8470 21 və ya 8470 29 yarımmövqelərindəki elektron hesablayıcı maşınların:– – – digərləri";PRODUCT
8473291000;"Yalnız və ya əsasən 8469-8472 mal mövqelərindəki maşınlar üçün nəzərdə tutulmuş hissələr və ləvazimatlar (daşınma üçün futlyarlardan, çexollardan və analoji məmulatlardan başqa):– 8470 mal mövqeyindəki maşınların hissə və ləvazimatları:– – digərləri:– – – elektron modulları";PRODUCT
8473299000;"Yalnız və ya əsasən 8469-8472 mal mövqelərindəki maşınlar üçün nəzərdə tutulmuş hissələr və ləvazimatlar (daşınma üçün futlyarlardan, çexollardan və analoji məmulatlardan başqa):– 8470 mal mövqeyindəki maşınların hissə və ləvazimatları:– – digərləri:– – – digərləri";PRODUCT
8473302000;"Yalnız və ya əsasən 8469-8472 mal mövqelərindəki maşınlar üçün nəzərdə tutulmuş hissələr və ləvazimatlar (daşınma üçün futlyarlardan, çexollardan və analoji məmulatlardan başqa):– 8471 mal mövqeyindəki maşınların hissələri və ləvazimatları:– – elektron modulları";PRODUCT
8473308000;"Yalnız və ya əsasən 8469-8472 mal mövqelərindəki maşınlar üçün nəzərdə tutulmuş hissələr və ləvazimatlar (daşınma üçün futlyarlardan, çexollardan və analoji məmulatlardan başqa):– 8471 mal mövqeyindəki maşınların hissələri və ləvazimatları:– – digərləri";PRODUCT
8473401100;"Yalnız və ya əsasən 8469-8472 mal mövqelərindəki maşınlar üçün nəzərdə tutulmuş hissələr və ləvazimatlar (daşınma üçün futlyarlardan, çexollardan və analoji məmulatlardan başqa):– 8472 mal mövqeyindəki maşınların hissə və ləvazimatları:– – elektron modulları:– – – 8472 90 300 0 alt yarımmövqeyindəki maşınların";PRODUCT
8511500001;"Daxiliyanma mühərriklərinin qığılcımla və ya yanacaq qarışığının sıxılması ilə alışdırılması və işə salınması üçün elektrik avadanlıqları (məsələn, maqneto, alışdırma makaraları, alışdırma şamları, közərtmə şamları, starterlər); generatorlar (sabit və dəyişən cərəyanlı) və bu kimi mühərriklərlə birlikdə istifadə olunan cərəyankəsicilər:– digər generatorlar:– – mülki aviasiya üçün ";PRODUCT
8511500009;"Daxiliyanma mühərriklərinin qığılcımla və ya yanacaq qarışığının sıxılması ilə alışdırılması və işə salınması üçün elektrik avadanlıqları (məsələn, maqneto, alışdırma makaraları, alışdırma şamları, közərtmə şamları, starterlər); generatorlar (sabit və dəyişən cərəyanlı) və bu kimi mühərriklərlə birlikdə istifadə olunan cərəyankəsicilər:– digər generatorlar:– – digərləri";PRODUCT
8511800001;"Daxiliyanma mühərriklərinin qığılcımla və ya yanacaq qarışığının sıxılması ilə alışdırılması və işə salınması üçün elektrik avadanlıqları (məsələn, maqneto, alışdırma makaraları, alışdırma şamları, közərtmə şamları, starterlər); generatorlar (sabit və dəyişən cərəyanlı) və bu kimi mühərriklərlə birlikdə istifadə olunan cərəyankəsicilər:– digər avadanlıqlar:– – mülki aviasiya üçün ";PRODUCT
8511800009;"Daxiliyanma mühərriklərinin qığılcımla və ya yanacaq qarışığının sıxılması ilə alışdırılması və işə salınması üçün elektrik avadanlıqları (məsələn, maqneto, alışdırma makaraları, alışdırma şamları, közərtmə şamları, starterlər); generatorlar (sabit və dəyişən cərəyanlı) və bu kimi mühərriklərlə birlikdə istifadə olunan cərəyankəsicilər:– digər avadanlıqlar:– – digərləri";PRODUCT
9508900000;"Karusellər, yelləncəklər, tirlər və digər attraksionlar; səyyar sirklər və səyyar heyvanxanalar; səyyar teatrlar:– digərləri ";PRODUCT
9601100000;"Emal olunmuş və oyma üçün yararlı fil sümüyü, sümük, bağa qını sümüyü, buynuz, maral buynuzu, mərcanlar, sədəf, digər heyvan mənşəli materiallar və bu materiallardan məmulatlar (qəlibləmə yolu ilə alınan məmulatlar daxil olmaqla):– emal olunmuş fil sümüyü və ondan olan məmulatlar";PRODUCT
9601900000;"Emal olunmuş və oyma üçün yararlı fil sümüyü, sümük, bağa qını sümüyü, buynuz, maral buynuzu, mərcanlar, sədəf, digər heyvan mənşəli materiallar və bu materiallardan məmulatlar (qəlibləmə yolu ilə alınan məmulatlar daxil olmaqla):– digərləri";PRODUCT
9602000000;"Oyma üçün yararlı, emal olunmuş bitki və ya mineral mənşəli materiallar, onlardan olan məmulatlar; mumdan, stearindən, təbii qatranlardan və ya təbii kauçukdan və ya model pastalardan formalaşdırılmış məmulatlat, və ya başqa yerdə adı çəkilməyən və ya təsnif olunmayan; emal olunmuş jelatin, bərkiməmiş (3503 mal mövqeyində göstərilmiş jelatindən başqa) və bərkiməmiş jelatindən məmulatlar";PRODUCT
9603100000;"Süpürgələr, fırçalar (mexanizmlərin, cihazların və ya nəqliyyat vasitələrinin hissələri hesab olunan fırçalar daxil olmaqla), döşəmələrin təmizlənməsi üçün motorsuz mexaniki əl fırçaları, pol taxtaları və lələklərdən hazırlanmış, tozun çırpılması üçün süpürgələr; süpürgə və ya fırça məmulatlarının hazırlanması üçün düyün və dəstələr; boyamaq üçün rəngsaz yastıqları və valları; rezindən pol ağacları (nəm silən rezin vallardan başqa):– bir yerdə bağlanmış, budaqlardan və ya digər bitki materiallarından ibarət süpürgə və fırçalar, dəstəkli və ya dəstəksiz";PRODUCT
9603210000;"Süpürgələr, fırçalar (mexanizmlərin, cihazların və ya nəqliyyat vasitələrinin hissələri hesab olunan fırçalar daxil olmaqla), döşəmələrin təmizlənməsi üçün motorsuz mexaniki əl fırçaları, pol taxtaları və lələklərdən hazırlanmış, tozun çırpılması üçün süpürgələr; süpürgə və ya fırça məmulatlarının hazırlanması üçün düyün və dəstələr; boyamaq üçün rəngsaz yastıqları və valları; rezindən pol ağacları (nəm silən rezin vallardan başqa):– diş fırçaları, üz qırxmaq üçün fırçalar, saçlar, kipriklər və dırnaqlar üçün fırçalar və fərdi istifadə üçün digər fırçalar, o cümlədən cihazların (alətlərin) hissələri olanlar:– – diş fırçaları, diş protezləri üçün fırçalar daxil olmaqla";PRODUCT
9603293000;"Süpürgələr, fırçalar (mexanizmlərin, cihazların və ya nəqliyyat vasitələrinin hissələri hesab olunan fırçalar daxil olmaqla), döşəmələrin təmizlənməsi üçün motorsuz mexaniki əl fırçaları, pol taxtaları və lələklərdən hazırlanmış, tozun çırpılması üçün süpürgələr; süpürgə və ya fırça məmulatlarının hazırlanması üçün düyün və dəstələr; boyamaq üçün rəngsaz yastıqları və valları; rezindən pol ağacları (nəm silən rezin vallardan başqa):– diş fırçaları, üz qırxmaq üçün fırçalar, saçlar, kipriklər və dırnaqlar üçün fırçalar və fərdi istifadə üçün digər fırçalar, o cümlədən cihazların (alətlərin) hissələri olanlar:– – digərləri:– – – saç üçün şotkalar";PRODUCT
9603298000;"Süpürgələr, fırçalar (mexanizmlərin, cihazların və ya nəqliyyat vasitələrinin hissələri hesab olunan fırçalar daxil olmaqla), döşəmələrin təmizlənməsi üçün motorsuz mexaniki əl fırçaları, pol taxtaları və lələklərdən hazırlanmış, tozun çırpılması üçün süpürgələr; süpürgə və ya fırça məmulatlarının hazırlanması üçün düyün və dəstələr; boyamaq üçün rəngsaz yastıqları və valları; rezindən pol ağacları (nəm silən rezin vallardan başqa):– diş fırçaları, üz qırxmaq üçün fırçalar, saçlar, kipriklər və dırnaqlar üçün fırçalar və fərdi istifadə üçün digər fırçalar, o cümlədən cihazların (alətlərin) hissələri olanlar:– – digərləri:– – – digərləri";PRODUCT
9603301000;"Süpürgələr, fırçalar (mexanizmlərin, cihazların və ya nəqliyyat vasitələrinin hissələri hesab olunan fırçalar daxil olmaqla), döşəmələrin təmizlənməsi üçün motorsuz mexaniki əl fırçaları, pol taxtaları və lələklərdən hazırlanmış, tozun çırpılması üçün süpürgələr; süpürgə və ya fırça məmulatlarının hazırlanması üçün düyün və dəstələr; boyamaq üçün rəngsaz yastıqları və valları; rezindən pol ağacları (nəm silən rezin vallardan başqa):– rəssam fırçaları, yazı üçün kiçik fırçalar və kosmetika çəkmək üçün analoji fırçaları:– – rəssam fırçaları və yazı üçün fırçaları";PRODUCT
9603309000;"Süpürgələr, fırçalar (mexanizmlərin, cihazların və ya nəqliyyat vasitələrinin hissələri hesab olunan fırçalar daxil olmaqla), döşəmələrin təmizlənməsi üçün motorsuz mexaniki əl fırçaları, pol taxtaları və lələklərdən hazırlanmış, tozun çırpılması üçün süpürgələr; süpürgə və ya fırça məmulatlarının hazırlanması üçün düyün və dəstələr; boyamaq üçün rəngsaz yastıqları və valları; rezindən pol ağacları (nəm silən rezin vallardan başqa):– rəssam fırçaları, yazı üçün kiçik fırçalar və kosmetika çəkmək üçün analoji fırçaları:– – kosmetika çəkmək üçün fırçaları";PRODUCT
9603401000;"Süpürgələr, fırçalar (mexanizmlərin, cihazların və ya nəqliyyat vasitələrinin hissələri hesab olunan fırçalar daxil olmaqla), döşəmələrin təmizlənməsi üçün motorsuz mexaniki əl fırçaları, pol taxtaları və lələklərdən hazırlanmış, tozun çırpılması üçün süpürgələr; süpürgə və ya fırça məmulatlarının hazırlanması üçün düyün və dəstələr; boyamaq üçün rəngsaz yastıqları və valları; rezindən pol ağacları (nəm silən rezin vallardan başqa):– boya çəkmək üçün fırçalar, temperlər, lak çəkmək üçün fırçalar və analoji fırçalar (9603 30 yarımmövqeyində göstərilənlərdən başqa); boya üçün rəngsaz yastıqçaları və vallar:– – boya cəkmək üçün fırçalar, temperlər, lak çəkmək üçün fırçalar və ya analoji fırçalar";PRODUCT
8433520000;"Kənd təsərrüfatı bitkilərinin yığılması və ya döyümlənməsi üçün maşın və ya mexanizmlər, press çeşidləyici, küləş və ya samanın kiplərə bağlayan preslər daxil olmaqla; otbiçənlər və ya qazonbiçənlər; yumurtaların, meyvələrin və ya digər kənd təsərrüfatı məhsullarının təmizlənməsi, çeşidlənməsi və ya kalibrlənməsi üçün maşınlar, 8437 mövqeyində göstərilən maşınlardan başqa:– məhsul yığımı üçün digər maşınlar; taxıl döyüm maşınları və mexanizmləri:– – digər taxıl döyüm maşın və ya mexanizmləri";PRODUCT
8433531000;"Kənd təsərrüfatı bitkilərinin yığılması və ya döyümlənməsi üçün maşın və ya mexanizmlər, press çeşidləyici, küləş və ya samanın kiplərə bağlayan preslər daxil olmaqla; otbiçənlər və ya qazonbiçənlər; yumurtaların, meyvələrin və ya digər kənd təsərrüfatı məhsullarının təmizlənməsi, çeşidlənməsi və ya kalibrlənməsi üçün maşınlar, 8437 mövqeyində göstərilən maşınlardan başqa:– məhsul yığımı üçün digər maşınlar; taxıl döyüm maşınları və mexanizmləri:– – kök yumrularının və ya meyvəköklülərin yığılması üçün maşınlar:– – – kartofqazan və kartofyığan maşınlar";PRODUCT
8433533000;"Kənd təsərrüfatı bitkilərinin yığılması və ya döyümlənməsi üçün maşın və ya mexanizmlər, press çeşidləyici, küləş və ya samanın kiplərə bağlayan preslər daxil olmaqla; otbiçənlər və ya qazonbiçənlər; yumurtaların, meyvələrin və ya digər kənd təsərrüfatı məhsullarının təmizlənməsi, çeşidlənməsi və ya kalibrlənməsi üçün maşınlar, 8437 mövqeyində göstərilən maşınlardan başqa:– məhsul yığımı üçün digər maşınlar; taxıl döyüm maşınları və mexanizmləri:– – kök yumrularının və ya meyvəköklülərin yığılması üçün maşınlar:– – – çuğundurun tağını kəsən maşınlar və çuğundur yığan maşınlar";PRODUCT
8433539000;"Kənd təsərrüfatı bitkilərinin yığılması və ya döyümlənməsi üçün maşın və ya mexanizmlər, press çeşidləyici, küləş və ya samanın kiplərə bağlayan preslər daxil olmaqla; otbiçənlər və ya qazonbiçənlər; yumurtaların, meyvələrin və ya digər kənd təsərrüfatı məhsullarının təmizlənməsi, çeşidlənməsi və ya kalibrlənməsi üçün maşınlar, 8437 mövqeyində göstərilən maşınlardan başqa:– məhsul yığımı üçün digər maşınlar; taxıl döyüm maşınları və mexanizmləri:– – kök yumrularının və ya meyvəköklülərin yığılması üçün maşınlar:– – – digərləri";PRODUCT
8433591100;"Kənd təsərrüfatı bitkilərinin yığılması və ya döyümlənməsi üçün maşın və ya mexanizmlər, press çeşidləyici, küləş və ya samanın kiplərə bağlayan preslər daxil olmaqla; otbiçənlər və ya qazonbiçənlər; yumurtaların, meyvələrin və ya digər kənd təsərrüfatı məhsullarının təmizlənməsi, çeşidlənməsi və ya kalibrlənməsi üçün maşınlar, 8437 mövqeyində göstərilən maşınlardan başqa:– məhsul yığımı üçün digər maşınlar; taxıl döyüm maşınları və mexanizmləri:– – digərləri:– – – silosyığan kombaynlar:– – – – özügedən";PRODUCT
8433591900;"Kənd təsərrüfatı bitkilərinin yığılması və ya döyümlənməsi üçün maşın və ya mexanizmlər, press çeşidləyici, küləş və ya samanın kiplərə bağlayan preslər daxil olmaqla; otbiçənlər və ya qazonbiçənlər; yumurtaların, meyvələrin və ya digər kənd təsərrüfatı məhsullarının təmizlənməsi, çeşidlənməsi və ya kalibrlənməsi üçün maşınlar, 8437 mövqeyində göstərilən maşınlardan başqa:– məhsul yığımı üçün digər maşınlar; taxıl döyüm maşınları və mexanizmləri:– – digərləri:– – – silosyığan kombaynlar:– – – – digərləri";PRODUCT
8433598500;"Kənd təsərrüfatı bitkilərinin yığılması və ya döyümlənməsi üçün maşın və ya mexanizmlər, press çeşidləyici, küləş və ya samanın kiplərə bağlayan preslər daxil olmaqla; otbiçənlər və ya qazonbiçənlər; yumurtaların, meyvələrin və ya digər kənd təsərrüfatı məhsullarının təmizlənməsi, çeşidlənməsi və ya kalibrlənməsi üçün maşınlar, 8437 mövqeyində göstərilən maşınlardan başqa:– məhsul yığımı üçün digər maşınlar; taxıl döyüm maşınları və mexanizmləri:– – digərləri:– – – digərləri";PRODUCT
8433600000;"Kənd təsərrüfatı bitkilərinin yığılması və ya döyümlənməsi üçün maşın və ya mexanizmlər, press çeşidləyici, küləş və ya samanın kiplərə bağlayan preslər daxil olmaqla; otbiçənlər və ya qazonbiçənlər; yumurtaların, meyvələrin və ya digər kənd təsərrüfatı məhsullarının təmizlənməsi, çeşidlənməsi və ya kalibrlənməsi üçün maşınlar, 8437 mövqeyində göstərilən maşınlardan başqa:– yumurtarın, barların və ya digər kənd təsərrüfatı məhsullarının təmizlənməsi, çeşidlənməsi və ya kalibrlənməsi üçün maşınlar";PRODUCT
8433900000;"Kənd təsərrüfatı bitkilərinin yığılması və ya döyümlənməsi üçün maşın və ya mexanizmlər, press çeşidləyici, küləş və ya samanın kiplərə bağlayan preslər daxil olmaqla; otbiçənlər və ya qazonbiçənlər; yumurtaların, meyvələrin və ya digər kənd təsərrüfatı məhsullarının təmizlənməsi, çeşidlənməsi və ya kalibrlənməsi üçün maşınlar, 8437 mövqeyində göstərilən maşınlardan başqa:– hissələri";PRODUCT
8434100000;"Sağıcı qurğu və aparatları, südün emalı və təkrar emalı üçün avadanlıqlar:– sağıcı qurğu və aparatları";PRODUCT
8462399900;"Metalların həcmli ştaplama, döymə və ya ştamplama ilə emal etmək üçün dəzgahlar (preslər daxil olmaqla); metalların emalı üçün əyici (preslər daxil olmaqla), kənarəyici, düzləndirici, kəsici, doğrayıcı, dəlikaçıcı və ya yonucu dəzgahlar; yuxarıda adı göstərilməyən metalların və ya metal karbidlərinin emalı üçün preslər:– mexaniki qayçılar (preslər daxil olmaqla), kombinə edilmiş dəlikaçan və yonuculardan başqa:– – digərləri:– – – digərləri:– – – – digərləri";PRODUCT
8462411000;"Metalların həcmli ştaplama, döymə və ya ştamplama ilə emal etmək üçün dəzgahlar (preslər daxil olmaqla); metalların emalı üçün əyici (preslər daxil olmaqla), kənarəyici, düzləndirici, kəsici, doğrayıcı, dəlikaçıcı və ya yonucu dəzgahlar; yuxarıda adı göstərilməyən metalların və ya metal karbidlərinin emalı üçün preslər:– dəlikaçan və ya doğrayıcı maşınlar (preslər də daxil olmaqla), o cümlədən kombinə edilmiş dəlikaçan və yonucu maşınlar:– – rəqəmli proqram idarəsi ilə:– – – vərəq materialından olan məmulatların emalı üçün";PRODUCT
8418610090;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları:– – istilik nasosları, 8415 mal mövqeyindəki havanı kondisiyalaşdıran qurğulardan başqa:– – – digəri";PRODUCT
8418690001;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları:– – digəri:– – – mülki aviasiya üçün ";PRODUCT
8418690009;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları:– – digəri:– – – digərləri";PRODUCT
8418910000;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– hissələri:– – soyuducu-dondurucu avadanlıqların quraşdırılması üçün mebel ";PRODUCT
8418991000;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– hissələri:– – digərləri:– – – buxarlandırıcılar və kondensatorlar, məişət soyuducularında istifadə olunanlardan başqa";PRODUCT
8418999001;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– hissələri:– – digərləri:– – – digərləri:– – – – məişət soyuducularında istifadə olunan buxarlandırıcı panellər";PRODUCT
8418999009;"Soyuducular, dondurucular və elektrik və ya başqa tipli digər soyuducu və ya dondurucu avadanlıqlar; istilik nasosları, 8415 mal mövqeyində göstərilmiş havanı kondisiyalaşdıran qurğulardan başqa:– hissələri:– – digərləri:– – – digərləri:– – – – digərləri";PRODUCT
8419110000;"Maşınlar, sənaye və ya laboratoriya avadanlıqları,elektrik və ya qeyri-elektrik isitmə ilə (8514 mal mövqeyindəki peçlər, kameralar və ya digər avadanlıqlar istisna olunmaqla), qızdırılma, bişirmə, qızardılma, distillyasiya, rektifikasiya, sterilizasiya, pasterizasiya, buğa vermə, qurutma, buxarlandırma, kondensasiya və ya soyutma kimi temperatur dəyişməsi prosesində materialların emalı üçün, məişət məqsədləri üçün istifadə olunan maşın və avadanlıqlar istisna edilməklə; qeyri elektrik inersiyasız su qızdırıcıları və ya istilik su akkumulyatorları:– inersiyasız su qızdırıcıları və ya istilik su akkumulyatorları, qeyri-elekrik:– – inersiyasız qaz qızdırıcıları";PRODUCT
8419190000;"Maşınlar, sənaye və ya laboratoriya avadanlıqları,elektrik və ya qeyri-elektrik isitmə ilə (8514 mal mövqeyindəki peçlər, kameralar və ya digər avadanlıqlar istisna olunmaqla), qızdırılma, bişirmə, qızardılma, distillyasiya, rektifikasiya, sterilizasiya, pasterizasiya, buğa vermə, qurutma, buxarlandırma, kondensasiya və ya soyutma kimi temperatur dəyişməsi prosesində materialların emalı üçün, məişət məqsədləri üçün istifadə olunan maşın və avadanlıqlar istisna edilməklə; qeyri elektrik inersiyasız su qızdırıcıları və ya istilik su akkumulyatorları:– inersiyasız su qızdırıcıları və ya istilik su akkumulyatorları, qeyri-elekrik:– – digərləri";PRODUCT
8419200000;"Maşınlar, sənaye və ya laboratoriya avadanlıqları,elektrik və ya qeyri-elektrik isitmə ilə (8514 mal mövqeyindəki peçlər, kameralar və ya digər avadanlıqlar istisna olunmaqla), qızdırılma, bişirmə, qızardılma, distillyasiya, rektifikasiya, sterilizasiya, pasterizasiya, buğa vermə, qurutma, buxarlandırma, kondensasiya və ya soyutma kimi temperatur dəyişməsi prosesində materialların emalı üçün, məişət məqsədləri üçün istifadə olunan maşın və avadanlıqlar istisna edilməklə; qeyri elektrik inersiyasız su qızdırıcıları və ya istilik su akkumulyatorları:– tibbi, cərrahi və ya laboratoriya sterilizatorları";PRODUCT
8443133900;"Lövhələrin, silindrlərin və 8442 mal mövqeyində göstərilən digər çap formaların vasitəsi ilə çap üçün istifadə edilən çap maşınları; digər printerlər, surətçıxarma və faksimil aparatları, birləşdirilmiş və ya birləşdirilməmiş, onların hissələri və ləvazimatları:–lövhələrin, silindrlərin və digər 8442 mal mövqeyində göstərilən digər çap formaların vasitəsi ilə çap üçün istifadə edilən çap maşınları:– – ofset çapı üçün maşınlar, digərləri:– – – vərəq ötürülməsi ilə:– – – – təzələri, aşağıdakı ölçülərdə vərəqlər üçün:– – – – – 74 x107 sm-dən çox ";PRODUCT
8443139000;"Lövhələrin, silindrlərin və 8442 mal mövqeyində göstərilən digər çap formaların vasitəsi ilə çap üçün istifadə edilən çap maşınları; digər printerlər, surətçıxarma və faksimil aparatları, birləşdirilmiş və ya birləşdirilməmiş, onların hissələri və ləvazimatları:–lövhələrin, silindrlərin və digər 8442 mal mövqeyində göstərilən digər çap formaların vasitəsi ilə çap üçün istifadə edilən çap maşınları:– – ofset çapı üçün maşınlar, digərləri:– – – digərləri";PRODUCT
8443140000;"Lövhələrin, silindrlərin və 8442 mal mövqeyində göstərilən digər çap formaların vasitəsi ilə çap üçün istifadə edilən çap maşınları; digər printerlər, surətçıxarma və faksimil aparatları, birləşdirilmiş və ya birləşdirilməmiş, onların hissələri və ləvazimatları:–lövhələrin, silindrlərin və digər 8442 mal mövqeyində göstərilən digər çap formaların vasitəsi ilə çap üçün istifadə edilən çap maşınları:– – yüksək çap üçün maşınlar, rulonlu, fleksoqrafik maşınlar istisna edilməklə";PRODUCT
8511900000;"Daxiliyanma mühərriklərinin qığılcımla və ya yanacaq qarışığının sıxılması ilə alışdırılması və işə salınması üçün elektrik avadanlıqları (məsələn, maqneto, alışdırma makaraları, alışdırma şamları, közərtmə şamları, starterlər); generatorlar (sabit və dəyişən cərəyanlı) və bu kimi mühərriklərlə birlikdə istifadə olunan cərəyankəsicilər:– hissələr";PRODUCT
